Time [s], II
9.96996996996997,-0.404785581670379
9.98998998998999,-0.1546580306944466
10.01001001001001,0.15465803069442147
10.03003003003003,0.40478558167036344
10.05005005005005,0.4999993819142987
10.07007007007007,0.40386056703691303
10.09009009009009,0.15316200980340808
10.11011011011011,-0.15615252211572755
10.13013013013013,-0.40570659323142183
10.15015015015015,-0.49999443723785714
10.17017017017017,-0.4029315584788468
10.19019019019019,-0.1516644742373068
10.21021021021021,0.15764546928775688
10.23023023023023,0.4066235926118694
10.25025025025025,0.4999845479338734
10.27027027027027,0.4019985651834683
10.29029029029029,0.1501654388058729
10.31031031031031,-0.15913685744615574
10.33033033033033,-0.4075365707431315
10.35035035035035,-0.49996971410014684
10.37037037037037,-0.40106159637752253
10.39039039039039,-0.14866491833358805
10.41041041041041,0.16062667184206916
10.43043043043043,0.40844551859645056
10.45045045045045,0.4999499358833745
10.47047047047047,0.40012066132701934
10.49049049049049,0.14716292765964697
10.51051051051051,-0.1621148977421786
10.53053053053053,-0.40935042718290937
10.55055055055055,-0.49992521347915037
10.57057057057057,-0.3991757693372089
10.59059059059059,-0.14565948163778392
10.61061061061061,0.16360152042887482
10.63063063063063,0.41025128755353657
10.65065065065065,0.4998955471319634
10.67067067067067,0.39822692975247315
10.69069069069069,0.14415459513612544
10.71071071071071,-0.16508652520040323
10.73073073073073,-0.41114809079939507
10.75075075075075,-0.4998609371351948
10.77077077077077,-0.39727415195623317
10.79079079079079,-0.14264828303704363
10.81081081081081,0.1665698973710095
10.83083083083083,0.41204082805167014
10.85085085085085,0.4998213838311156
10.87087087087087,0.39631744537085645
10.89089089089089,0.14114056023700883
10.91091091091091,-0.16805162227108464
10.93093093093093,-0.4129294904817571
10.95095095095095,-0.4997768876108819
10.97097097097097,-0.3953568194575463
10.99099099099099,-0.13963144164641497
11.01101101101101,0.16953168524733683
11.03103103103103,0.4138140693013646
11.05105105105105,0.49972744891453474
11.07107107107107,0.39439228371631785
11.09109109109109,0.13812094218954138
11.11111111111111,-0.17101007166282944
11.13113113113113,-0.41469455576253794
11.15115115115115,-0.49967306823099067
11.17117117117117,-0.39342384768579985
11.19119119119119,-0.13660907680424134
11.21121121121121,0.17248676689728623
11.23123123123123,0.41557094115784093
11.25125125125125,0.49961374609804016
11.27127127127127,0.39245152094320984
11.29129129129129,0.13509586044190372
11.31131131131131,-0.1739617563471288
11.33133133133133,-0.4164432168203785
11.35135135135135,-0.49954948310234143
11.37137137137137,-0.39147531310424194
11.391391391391391,-0.13358130806727758
11.411411411411411,0.175435025425648
11.431431431431431,0.417311374123898
11.451451451451451,0.4994802798794146
11.471471471471471,0.3904952338229719
11.491491491491491,0.13206543465832432
11.511511511511511,-0.176906559563148
11.531531531531531,-0.41817540448287505
11.551551551551551,-0.4994061371136358
11.571571571571571,-0.38951129279176155
11.591591591591591,-0.13054825520606955
11.611611611611611,0.17837634420709045
11.631631631631631,0.4190352993525979
11.651651651651651,0.49932705553822976
11.671671671671671,0.388523499741163
11.691691691691691,0.1290297847144548
11.711711711711711,-0.17984436482226487
11.731731731731731,-0.41989105022926765
11.751751751751751,-0.4992430359352615
11.771771771771771,-0.38753186443980453
11.791791791791791,-0.1275100382001617
11.811811811811811,0.18131060689082637
11.831831831831831,0.4207426486500205
11.851851851851851,0.49915407913563464
11.871871871871871,0.38653639669436535
11.891891891891891,0.12598903069257336
11.911911911911911,-0.18277505591259835
11.931931931931931,-0.4215900861931043
11.951951951951951,-0.499060186019074
11.971971971971971,-0.38553710634937166
11.991991991991991,-0.12446677723346086
12.012012012012011,0.1842376974051097
12.032032032032031,0.42243335447789965
12.052052052052051,0.4989613575141228
12.072072072072071,0.3845340032871706
12.092092092092091,0.12294329287694444
12.112112112112111,-0.18569851690376474
12.132132132132131,-0.4232724451650187
12.152152152152151,-0.4988575945981323
12.172172172172171,-0.3835270974278144
12.192192192192191,-0.12141859268931718
12.212212212212211,0.18715749996198608
12.232232232232231,0.4241073499563873
12.252252252252251,0.4987488982972518
12.272272272272271,0.3825163987289629
12.292292292292291,0.11989269174889587
12.312312312312311,-0.18861463215135754
12.332332332332332,-0.4249380605953271
12.352352352352352,-0.4986352696864187
12.372372372372372,-0.3815019171857845
12.392392392392392,-0.11836560514587206
12.412412412412412,0.1900698990617669
12.432432432432432,0.4257645688666374
12.452452452452452,0.49851670988934565
12.472472472472472,0.3804836628308391
12.492492492492492,0.11683734798213508
12.512512512512512,-0.1915232863015746
12.532532532532532,-0.42658686659669076
12.552552552552552,-0.49839322007851805
12.572572572572572,-0.37946164573405267
12.592592592592592,-0.11530793537123323
12.612612612612612,0.1929747794976511
12.632632632632632,0.4274049456534551
12.652652652652652,0.4982648014751697
12.672672672672672,0.378435876002507
12.692692692692692,0.11377738243805863
12.712712712712712,-0.19442436429567644
12.732732732732732,-0.4282187979466628
12.752752752752752,-0.498131455349279
12.772772772772772,-0.3774063637804135
12.792792792792792,-0.11224570431880804
12.812812812812812,0.19587202636017734
12.832832832832834,0.429028415427846
12.852852852852854,0.49799318301955187
12.872872872872874,0.37637311924897565
12.892892892892894,0.11071291616077789
12.912912912912914,-0.19731775137472118
12.932932932932934,-0.4298337900903726
12.952952952952954,-0.49784998585341894
12.972972972972974,-0.3753361526263634
12.992992992992994,-0.10917903312232534
13.013013013013014,0.1987615250419532
13.033033033033034,0.4306349139696131
13.053053053053054,0.49770186526700677
13.073073073073074,0.3742954741674994
13.093093093093094,0.10764407037255208
13.113113113113114,-0.20020333308389465
13.133133133133134,-0.4314317791429611
13.153153153153154,-0.49754882272513395
13.173173173173174,-0.37325109416403307
13.193193193193194,-0.10610804309126516
13.213213213213214,0.20164316124200532
13.233233233233234,0.4322243777299401
13.253253253253254,0.49739085974129116
13.273273273273274,0.37220302294420055
13.293293293293294,0.10457096646877141
13.313313313313314,-0.20308099527724688
13.333333333333334,-0.43301270189222474
13.353353353353354,-0.49722797787763773
13.373373373373374,-0.3711512708727986
13.393393393393394,-0.10303285570583831
13.413413413413414,0.20451682097037957
13.433433433433434,0.43379674383380384
13.453453453453454,0.49706017874496905
13.473473473473474,0.37009584835096865
13.493493493493494,0.101493726013377
13.513513513513514,-0.20595062412199894
13.533533533533534,-0.43457649580100044
13.553553553553554,-0.496887464002712
13.573573573573574,-0.36903676581616934
13.593593593593594,-0.09995359261240294
13.613613613613614,0.2073823905527021
13.633633633633634,0.43535195008256256
13.653653653653654,0.4967098353589057
13.673673673673674,0.3679740337420545
13.693693693693694,0.09841247073385767
13.713713713713714,-0.2088121061032281
13.733733733733734,-0.43612309900973983
13.753753753753754,-0.49652729457018474
13.773773773773774,-0.36690766263836966
13.793793793793794,-0.0968703756184581
13.813813813813814,0.2102397566345978
13.833833833833834,0.4368899349563588
13.853853853853854,0.4963398434417616
13.873873873873874,0.365837663050848
13.893893893893894,0.09532732251654588
13.913913913913914,-0.21166532802825389
13.933933933933934,-0.43765245033889894
13.953953953953954,-0.49614748382740886
13.973973973973974,-0.36476404556108666
13.993993993993994,-0.09378332668790858
14.014014014014014,0.21308880618622605
14.034034034034034,0.43841063761658083
14.054054054054054,0.4959502176294375
14.074074074074074,0.3636868207865198
14.094094094094094,0.09223840340174051
14.114114114114114,-0.21451017703116762
14.134134134134134,-0.43916448929138624
14.154154154154154,-0.495748046798692
14.174174174174174,-0.3626059993801971
14.194194194194194,-0.0906925679363242
14.214214214214214,0.21592942650664912
14.234234234234235,0.4399139979082145
14.254254254254255,0.49554097333450997
14.274274274274275,0.3615215920307561
14.294294294294295,0.08914583557899096
14.314314314314315,-0.2173465405771943
14.334334334334335,-0.44065915605490125
14.354354354354355,-0.49532899928471663
14.374374374374375,-0.3604336094622971
14.394394394394395,-0.08759822162594182
14.414414414414415,0.21876150522844467
14.434434434434435,0.4413999563623055
14.454454454454455,0.4951121267456007
14.474474474474475,0.3593420624342768
14.494494494494495,0.08604974138209617
14.514514514514515,-0.22017430646729824
14.534534534534535,-0.4421363915043825
14.554554554554555,-0.4948903578618938
14.574574574574575,-0.3582469617414023
14.594594594594595,-0.08450041016094054
14.614614614614615,0.2215849303220477
14.634634634634635,0.4428684541982563
14.654654654654655,0.49466369482674954
14.674674674674675,0.35714831821352433
14.694694694694695,0.08295024328437703
14.714714714714715,-0.22299336284251875
14.734734734734735,-0.4435961372043048
14.754754754754755,-0.4944321398817171
14.774774774774775,-0.3560461427155098
14.794794794794795,-0.08139925608254382
14.814814814814815,0.22439959010023333
14.834834834834835,0.4443194333261787
14.854854854854855,0.4941956953167363
14.874874874874875,0.3549404461472144
14.894894894894895,0.07984746389377571
14.914914914914915,-0.22580359818844584
14.934934934934935,-0.4450383354109517
14.954954954954955,-0.4939543634700896
14.974974974974975,-0.3538312394432554
14.994994994994995,-0.07829488206428419
15.015015015015015,0.22720537322243312
15.035035035035035,0.4457528363491387
15.055055055055055,0.49370814672839575
15.075075075075075,0.3527185335729829
15.095095095095095,0.07674152594811783
15.115115115115115,-0.22860490133953004
15.135135135135135,-0.446462929074779
15.155155155155155,-0.493457047526582
15.175175175175175,-0.3516023395403514
15.195195195195195,-0.0751874109069824
15.215215215215215,0.2300021686992921
15.235235235235235,0.44716860656550644
15.255255255255255,0.49320106834786004
15.275275275275275,0.35048266838381137
15.295295295295295,0.07363255231008899
15.315315315315315,-0.2313971614836322
15.335335335335335,-0.4478698618426186
15.355355355355355,-0.49294021172370145
15.375375375375375,-0.34935953117619956
15.395395395395395,-0.07207696553400192
15.415415415415415,0.2327898658969574
15.435435435435435,0.44856668797114607
15.455455455455455,0.4926744802338126
15.475475475475475,0.3482329390246095
15.495495495495495,0.07052066596245866
15.515515515515515,-0.2341802681663304
15.535535535535535,-0.4492590780599333
15.555555555555555,-0.4924038765061043
15.575575575575575,-0.34710290307036307
15.595595595595595,-0.06896366898633015
15.615615615615615,0.23556835454150515
15.635635635635635,0.44994702526165686
15.655655655655655,0.4921284032166854
15.675675675675675,0.3459694344887781
15.695695695695695,0.06740599000329983
15.715715715715715,-0.23695411129521393
15.735735735735735,-0.4506305227729682
15.755755755755755,-0.49184806308980694
15.775775775775776,-0.34483254448913914
15.795795795795796,-0.06584764441782388
15.815815815815816,0.23833752472320224
